"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000925062388686233,0,1,5,27,1,0,0,26,0.00317764769699854
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",1.05804204147716e-06,0,1,5,27,1,0,0,26,3.62121968041366e-06
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0090912725272013,0,1,5,27,1,0,0,26,0.0296217683020832
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0452959755672562,0,1,5,27,1,0,0,26,0.173716106448991
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",5.22519461171214e-06,0,1,5,27,1,0,0,26,1.78865280338629e-05
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000110019407427604,0,1,5,27,1,0,0,26,0.000377039926803647
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.107077080466937,0,1,5,27,1,0,0,26,0.351184781720923
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",2.26392736038248e-07,0,1,5,27,1,0,0,26,7.74877700657587e-07
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0777454556225842,0,1,5,27,1,0,0,26,0.327407281926551
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0714561786537197,0,1,5,27,1,0,0,26,1.46502879892014
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0120261907299405,0,1,5,27,1,0,0,26,0.0433206156550943
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",4.65436610649566e-05,0,1,5,27,1,0,0,26,0.000152912488677153
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",5.44145252270967e-07,0,1,5,27,1,0,0,26,1.8624521269386e-06
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0003044528393879,0,1,5,27,1,0,0,26,0.00104325108487779
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.109453468875007,0,1,5,27,1,0,0,26,1.40788005598894
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0131150864197433,1,1,5,27,1,0,0,26,0.0439437275799231
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",1.20025343791713e-05,1,1,5,27,1,0,0,26,4.10829260091312e-05
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",3.91453126181656e-06,1,1,5,27,1,0,0,26,1.33984723565259e-05
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00568057488562962,1,1,5,27,1,0,0,26,0.0198829881499744
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0017087126004715,1,1,5,27,1,0,0,26,0.00604300942810266
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000428816770634732,1,1,5,27,1,0,0,26,2.2559299725225
