"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.201941621767098,1,2,7,38,0,0,0,40,0.974759255972905
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.179076061120409,1,2,7,38,0,0,0,40,0.937668104393432
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.141591722923452,1,2,7,38,0,0,0,40,0.679398505093632
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.159588717537106,1,2,7,38,0,0,0,40,0.87280412903641
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.243068338691167,1,2,7,38,0,0,0,40,1.22862608117834
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.144262141512942,1,2,7,38,0,0,0,40,0.70190307424372
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.116839256419822,1,2,7,38,0,0,0,40,0.587901455132878
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.180715743502567,1,2,7,38,0,0,0,40,0.899390769302068
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.18770304495563,1,2,7,38,0,0,0,40,0.890436304226188
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.174904976026614,1,2,7,38,0,0,0,40,0.815329252255897
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.222315464797903,1,2,7,38,0,0,0,40,1.0034842165786
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.166738017555301,1,2,7,38,0,0,0,40,0.844172409513188
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.212595018422533,1,2,7,38,0,0,0,40,1.00477770817064
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.130686446323783,1,2,7,38,0,0,0,40,0.653176680277339
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.129176405238598,1,2,7,38,0,0,0,40,0.656509711684072
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.194190082516793,1,2,7,38,0,0,0,40,1.01012022797569
