"","id","Month","Year","sum_prcp","mean_tavg","mean_tmin","mean_tmax","min_tmin","max_tmax","SPEI"
"147","USS0009J01S",3,1998,2.18791753684137,-1.3138380786605,-1.15087804477031,-0.331628984205671,-1.3105280707453,0.537977720270653,1.16321642087652
"148","USS0009J01S",4,1998,0.415178158183499,-1.25919535300127,-1.17602463208622,-0.439060136725925,-0.387525919935031,0.307937165306373,1.34893324768376
"149","USS0009J01S",5,1998,-0.662058355398996,-0.420395608920793,-0.6876841682294,-0.214652431177414,0.878187372384911,-0.988142051336053,1.12863541960835
"150","USS0009J01S",6,1998,1.77731091499206,-1.81917806263512,-1.76781737701378,-1.71807789769055,0.0812925495025355,-0.14587862663693,1.44472973854705
"151","USS0009J01S",7,1998,-0.70658159861814,0.470142451539105,0.434433804851869,0.768112832705707,0.634636360605447,1.63638455928263,1.32977119143323
"152","USS0009J01S",8,1998,-0.560832765300453,0.356062588629692,-0.0196582179275727,0.918427204651806,0.130161695104345,0.621872570513778,0.841710908447303
"153","USS0009J01S",9,1998,-0.699323813108366,0.914762725051449,0.694234192314761,1.2716597673929,0.811846886735835,1.51187736419051,0.477124843273898
"154","USS0009J01S",10,1998,0.104107285445418,-0.689991655069312,-0.0805681310026212,-0.790736349047333,0.635444521474374,-1.06190371001078,0.347550150824094
"155","USS0009J01S",11,1998,0.00711596774952482,-0.169439459124468,-0.0151198212036648,-0.0076311147455055,0.873303000688402,0.4328054598255,0.355905713961346
"156","USS0009J01S",12,1998,-0.81704715421481,-0.277140208398867,-0.504487521712656,0.355311519824019,-1.03111946624164,1.36119235584657,0.332194150904997
"157","USS0009J01S",1,1999,0.613311076351509,-0.593267103437536,0.538356450242857,-0.207208652889681,0.21139857159011,-0.0176123367996599,0.569769917188407
"158","USS0009J01S",2,1999,-0.447004525381713,-0.661234359855336,-0.179198656936074,-0.272263827481603,0.00802222470853003,-0.0425859957034853,0.451868191183171
"159","USS0009J01S",3,1999,-1.16344936828945,0.489638876528959,0.1082585864983,0.916817240512097,-0.371551872137344,0.290827559671066,-0.295883242095277
"160","USS0009J01S",4,1999,3.31007567159604,-1.62127779487309,-0.980905216276463,-1.05632486630937,-1.32749814176218,-0.422761193047733,0.587765584551511
"161","USS0009J01S",5,1999,1.10819683694401,-1.35007745988045,-2.20029850909878,-0.757656799832867,-1.65841421110484,-0.404429447171296,1.04300272721566
