"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0749275933766791,0,1,3,15,0,0,0,20,0.026580451816182
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.101563970926295,1,1,3,15,0,0,0,20,0.035554435244239
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.127513446997025,0,1,3,15,0,0,0,20,0.0502983391308247
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.293496174469668,1,1,3,15,0,0,0,20,0.103360809213171
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.663023335664755,0,1,3,15,0,0,0,20,0.263461145676561
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.30346549761498,1,1,3,15,0,0,0,20,0.0987385607357858
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.344109082442382,0,1,3,15,0,0,0,20,0.116228245045682
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.152927578275845,1,1,3,15,0,0,0,20,0.0569765734648793
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.134338856701496,0,1,3,15,0,0,0,20,0.0395166269159678
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0333423514779089,1,1,3,15,0,0,0,20,0.0116851752201644
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.101563970926295,0,1,3,15,0,0,0,20,0.035554435244239
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.127513446997025,1,1,3,15,0,0,0,20,0.0502983391308247
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.213012894537308,0,1,3,15,0,0,0,20,0.0793851209718144
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.888598930899176,1,1,3,15,0,0,0,20,0.331767683346818
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.30346549761498,0,1,3,15,0,0,0,20,0.0987385607357858
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.344109082442382,1,1,3,15,0,0,0,20,0.116228245045682
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.00665971015915921,0,1,3,15,0,0,0,20,0.0024009457852916
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.559015471757392,1,1,3,15,0,0,0,20,0.165504683800633
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0333423514779089,0,1,3,15,0,0,0,20,0.0116851752201644
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.101563970926295,1,1,3,15,0,0,0,20,0.035554435244239
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.55429282326998,0,1,3,15,0,0,0,20,0.190402501989261
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.416158486462961,1,1,3,15,0,0,0,20,0.14906138060457
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.888598930899176,0,1,3,15,0,0,0,20,0.331767683346818
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.30346549761498,1,1,3,15,0,0,0,20,0.0987385607357858
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.344109082442382,0,1,3,15,0,0,0,20,0.116228245045682
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.00665971015915921,1,1,3,15,0,0,0,20,0.0024009457852916
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.559015471757392,0,1,3,15,0,0,0,20,0.165504683800633
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0333423514779089,1,1,3,15,0,0,0,20,0.0116851752201644
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.101563970926295,0,1,3,15,0,0,0,20,0.035554435244239
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.55429282326998,1,1,3,15,0,0,0,20,0.190402501989261
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.347439710186454,0,1,3,15,0,0,0,20,0.124713152683551
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.888598930899176,1,1,3,15,0,0,0,20,0.331767683346818
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.30346549761498,0,1,3,15,0,0,0,20,0.0987385607357858
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.344109082442382,1,1,3,15,0,0,0,20,0.116228245045682
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.00665971015915921,0,1,3,15,0,0,0,20,0.0024009457852916
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.559015471757392,1,1,3,15,0,0,0,20,0.165504683800633
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0333423514779089,0,1,3,15,0,0,0,20,0.0116851752201644
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.101563970926295,1,1,3,15,0,0,0,20,0.035554435244239
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.55429282326998,0,1,3,15,0,0,0,20,0.190402501989261
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.541077713577205,1,1,3,15,0,0,0,20,0.190793349043948
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.888598930899176,0,1,3,15,0,0,0,20,0.331767683346818
